,DATE,STAR,REVIEW
91,2020년 11월 29일,별표 5개 만점에 1개를 받았습니다.,이용자가 많아 조회가 어려워진다는 화면이 왜이렇게 자주뜨는지... 정말 이런 앱평가 한번도 안해봤는데 앱을 사용할수가 없을정도로 너무 자주 뜨네요.. 나의 요금과 여러가지 사항들을 확인해야하는데 하나도 제대로 확인못하고 계속 막히네요.. 요즘시대에 이렇게 앱실행이 안되는거 처음이네요
92,2020년 11월 29일,별표 5개 만점에 1개를 받았습니다.,로그인이 안되는데.. 앱을 깔았다지우고 끄고 다 해봐도 안되네요. 잠시후에 시도하라는데 언제가 잠시후인가요 답답해서 못 참겠네요.
93,2020년 12월 11일,별표 5개 만점에 1개를 받았습니다.,데이터가 잘 안터지네요. (지역 : 가평 현리) 수년을 써온 고객으로 정으로라도 쓰려했는데 슬슬 통신사 바꿀 시기가 온듯
94,2020년 11월 30일,별표 5개 만점에 1개를 받았습니다.,아니 소액결제 내용보구 한도 바꾸려니까 시스템오류 라고 떠서 몇시간 있다가 다시했는데도 여전히 오류 엎데이트 하고 나서 부터이러는데 이거 뭡니까?
95,2020년 12월 8일,별표 5개 만점에 1개를 받았습니다.,오늘 고객센터 들어갈려고했는데 이거머임 vvip든 뭐든간에 지금 사전통보도 없이 어플 안되게 하고 전화만 하라는 건가요? 일부러 현재 상황을 아웅다웅식으로 묻히게 만들려고 하는건지.... 오래 썼는데 고민해봐야겠네요
96,2020년 12월 3일,별표 5개 만점에 1개를 받았습니다.,"5G요금 내고서 터지지도 않아 유쁠러스 고객센터부터 통화도우미 뭐 되는거 하나 없이 로딩길고 원활하지않고, 도대제 뭘 위한 통신사고 서비스제공인지 1도 모르겠네ㅡㅡ 업데이트 왜 자꾸 하게함 도대체?"
97,2020년 11월 24일,별표 5개 만점에 2개를 받았습니다.,"업데이트 11/17일했는데 또하라고 앱에떠서 하는데 대기중만 1시간째 돌고있고 ,,,,, 진짜 짜증남,, 오늘중 끝날지 ,,,,"
98,2020년 11월 19일,별표 5개 만점에 1개를 받았습니다.,무슨 앱을 시도 때도 없이 업데이트하고. 업데이트를 걸어놓으면 당장 사용하지도 못 하게 막아놔요? 강제 업데이트가 아니면 안 된다 이거요? 상점에서 통신사 할인 혜택을 쓰려고 할 때마다 앱을 막아놓으니 쓰지를 못하겠네. 누가 양아치 기업 아니랄까 봐.
99,2020년 11월 12일,별표 5개 만점에 1개를 받았습니다.,회원가입하고 로그인하려니까 해당상품가입안되있다그러고 버근가보다 하고 다시만드려니까 해당실명은이미가입되어있다그러고 다른페이지들어가지더니 거기선로그인되고 문자안내해준페이지들어가려니까 다시 로그인안되는 페이지로 넘어가고 내가 코딩해도 이것보단 잘짜겠다 ^^ 기분 개 더럽네
100,2020년 12월 8일,별표 5개 만점에 1개를 받았습니다.,서비스가 원활하지 않다고 뜨는것과 앱자체가 접속이 안되는 현상은 아래후기보니 1일에 점검중이라고 답변달렸던데 오늘은 8일입니다...접속이 안되게 할꺼면 어플은 왜있는지요...
101,2020년 12월 10일,별표 5개 만점에 1개를 받았습니다.,왜이렇게느린건지 ...... 느리고 오류에 ..... 쓰라고 있는건지.... 화내라고있는건지 모르겠는 앱.... 지워지지도 않아 ... ㅇㅅㅇ 쓸모없는앱
102,2020년 12월 10일,별표 5개 만점에 1개를 받았습니다.,무슨앱자체가 대기가많아서 기다려야하고 대기끝나면 화면이 다음으로안넘어감 그리고 한번은 하얀색화면에 무슨버그같은거뜸 장기사용자인데 그렇다고 무슨혜택도 하나있는 엘티이 무료쿠폰쓸라해도 들어가져야쓰지 내가 이번에 통신사갈아탄다
103,2020년 12월 2일,별표 5개 만점에 1개를 받았습니다.,고객센터 왜 안들어가지나요? 팅기고 계속 갑자기 정보 입력 떠지고 장난하는 것도 아니고. 빨리 고치세요. 사람들 이용도 못하게 뭐하는건가요
104,2020년 11월 30일,별표 5개 만점에 1개를 받았습니다.,아 개빡치네 아니 도대체가 서비스는 언제 원할해지는데? 한 10년 기다려야해? 몇일째 이러는거야 도대체...!!!! 상담사도 못알아들음.... 어플 서비스가 계속 원할하지 않다는데.... 뭔 자꾸 소액결제야!!!!!! 어플!!!!서비스!!!!언제!!!!괜찮아!!!!지냐고!!!!!!!!!! 답변해!!!!
105,2020년 11월 19일,별표 5개 만점에 3개를 받았습니다.,데이터주기 개선좀 해주세요 한달에 나눠줄수있는 데이터는 한정되있다면 한번에 줄수있는 데이터도 1기가가아닌 더 줄수있게 해줘요 매번 귀찮아 죽겠어요
106,2020년 11월 26일,별표 5개 만점에 1개를 받았습니다.,서비스이용이 불가하다고 자꾸만뜨네요 ㅠ하루종일 접속허려해도 충전소도 고객센터도 ㅠ 필요할땐 접속이 안되니 있으나마나인듯합니다.
107,2020년 11월 29일,별표 5개 만점에 1개를 받았습니다.,"별 하나도 아깝네요. 명세서 확인하려고 접속하려는데 서비스 원활하지 않다며 접속도 잘 안되고, 겨우 들어갔더니 메뉴 하나 들어갈때마다 로딩 오래걸리고......종이명세서 다시 신청할까봐요."
108,2020년 11월 13일,별표 5개 만점에 3개를 받았습니다.,유플러스 그룹통화 9명까지던데 더 추가해서 할수있게 지원해주면 좋겠습니다. 타사는 30 명넘게 그룹콜 가능하던데 장기고객으로 유플러스도 기술지원이 더 빨리 이루어지면 좋겠습니다
109,2020년 11월 24일,별표 5개 만점에 1개를 받았습니다.,어플이 안들어가져요. 아무리 눌러도 구동을 안합니다. 석제하고 다시 깔려고 해도 삭제 자체가 안되네요.
110,2020년 11월 29일,별표 5개 만점에 1개를 받았습니다.,선결제 이용내역 보려고 하면 서비스가 원활하지 않다고 나오고 오늘은 어플자체가 서비스가 원활하지 않다며 열리지도 않네요 심지어 5G는 요금제는 그대로 다 받으면서 터지지도 않아요
111,2021년 1월 7일,별표 5개 만점에 1개를 받았습니다.,어제부터 접속자체가 안되고 계속 앱이 튕깁니다....해결부탁드립니다ㅠㅠ
112,2020년 11월 30일,별표 5개 만점에 1개를 받았습니다.,납부했어도 액수는 그대로 미납으로처리되어있는점 빠르게처리가안되고 요금납부하라고 보여지면두번내도 횬급이안되는점. 데이터나 전화통화분이 시계로 재보니빠르게통화시간이 넘어가는점 한번시계를3개놓고 비교해보세요 시계랑통화한분이랑다르다는점을알수있어요 대기업과 싸워서 지지만 하나님께나는맡깁니다 하나님앞에서도 그누가 속일수있는지 도둑으로부자되면 자식이 더당한다는사실이 인새의 철칙같다 속였다고 기뻐할때 죽고자식은당할테니 기뻐할일만은 아닌데.
113,2020년 12월 1일,별표 5개 만점에 1개를 받았습니다.,'서비스이용이 원활하지 않습니다'만 100번쯤 본것 같네요... 업데이트 하고나니 정말 불편해졌어요 ㅡㅡ
114,2020년 11월 2일,별표 5개 만점에 1개를 받았습니다.,"데이터 자주 끊기고, 공용 와이파이 연결 안되고. 솔직히 요즘 유플은 가족들이 쓰고 있어서 반강제로 쓰고 있네요. 여러분 유플러스 쓰지 마세요."
115,2020년 11월 19일,별표 5개 만점에 1개를 받았습니다.,갑갑한게~?챗봇으로돼 있는대 그게영 안된것같고~114걸면 전화를 왜안받고 그러는지~참 그리고 대리점 사람 바뀌면~왜 왔나?아 대충은 알겠는데~왜 사람을 바꾸고~그럼 그전에 계약했던 사람은 내가 볼수가 없는데~나이도 먹어게찌지만 젊은 새끼들이~짜증나게~휴대폰을 그리 얼마나 아는지-....-?인상이나 쓰고 있고 뭐 조폭이냐?
116,2020년 12월 3일,별표 5개 만점에 1개를 받았습니다.,"듀얼넘버 원, 투 사용이 가능한 이전 버전으로 다운그레이드 방법 문의드립니다. 업그레이드 이후...이건 뭐 쓸모도 없고.. -.,-"
117,2020년 11월 29일,별표 5개 만점에 1개를 받았습니다.,접속하려는데 왜 자꾸 오류떠요? 그리고 여기다 써도될지는 모르겠는데 영상이나 검색같은거 하려는데 데이터가 계속 끊겨서 짜증나네요
118,2020년 12월 10일,별표 5개 만점에 5개를 받았습니다.,이거 데이터도 볼 수 있고요 다만 와이파이나 데이터가 없으면 작동이 안돼드라고요 그래도 여러 가지 성능과 바꿀 수 있는것도 많아요 이거 꽤 괜찮은 어플이에요
119,2020년 12월 1일,별표 5개 만점에 1개를 받았습니다.,"아에. 패스가 설치가 안되네요 문제가 있으니 조금후에 설치하라고 하는데, 계속 이를 반복하면서 설치는 안되네요"
120,2020년 11월 16일,별표 5개 만점에 1개를 받았습니다.,앱고객센터인데 메뉴하나하나 클릭할때마다 로딩시간 너무길고 바로바로안뜸 예전에는 안그랬는데 실망 다른 통신사들도 안그런데....
121,2020년 11월 11일,별표 5개 만점에 1개를 받았습니다.,계속 업데이트대기중이에요 핸드폰결제 하려고 고객센터 들어갔더니 업데이트 하라해서 업데이트 하려 하는데 계속대기중 이고 욕만 나오네요 통신사를 바꾸고 싶을정도로 짜증 이빠이 나네요
122,2021년 1월 8일,별표 5개 만점에 4개를 받았습니다.,이용을잘안하는편입니다.복잡하기때문에.절차도이건되거저건안되어서요
123,2020년 10월 14일,별표 5개 만점에 3개를 받았습니다.,"위젯티 작동하지 않습니다. 위젯애서는 로그인 단추만 나와서 눌러 로그인 하면 앱의 메인화면이 나오지만, 위젯에서는 여전히 로그인 단추만..."
124,2020년 11월 19일,별표 5개 만점에 1개를 받았습니다.,멤버쉽할인하려고 앱을 열었더니 계속 업데이트라고만뜨고 안열려 결국 할인도 못받고 결재했는데~불편하게 뭐하는건지요!!!
125,2020년 12월 26일,별표 5개 만점에 1개를 받았습니다.,"제발! 3류 기업으로 전락하지 않기바랍니다. 물론 SS,사과,화웨,오포,비포---. . LG상대하기 버거운 기업이긴 하지만 작은 부품, 신모델 어거지로 하지맙시다. V50! 이건 쓰레기입니다. 개발비용을소비자에게 전가? 넓은 디스플레이를 의해 케이스? 어떤 개발 부서장 농간인가요. Q,O LED 확실 하잖아요. 폰 어거지로 출시 마시고 소비자 입장에서 판매바랍니다. V50 닌텐도만도 못해요. 약정이라 쓸수밖에 없지만 이런식이면 대를 이어 만류하게 되고 결국엔 모토로라,노키아 될걸 같네요. 조속히 반성하시고 분발하세요"
126,2020년 11월 21일,별표 5개 만점에 1개를 받았습니다.,이걸 고객센터 앱이라니.. 유료티비에 광고가 하도많아 갈아탓고 나머지 하나도 약정 끝나는데로 제발 해야하는거부터 잘하길 아니 기본이라도 하길
127,2020년 11월 8일,별표 5개 만점에 1개를 받았습니다.,쓸데 없는 업데이트는 그만하고 데이터 주고받기 업그레이드나 하쇼. 1기가가 옛날에나 1기가지 요즘 그게 큰 거요? 그렇게 향수에 젖을 거면 메가 단위로 하지 황송하게 기가로 하는 거요? 5기가 10기가 단위 추가해주는 게 그렇게 어려운가요?
128,2020년 11월 28일,별표 5개 만점에 1개를 받았습니다.,또같은 LTE이고 또같은 기기고 또같은 요금제데 왜 엘지것은 느린지요?고객앱을 켜는 시간도 20초 참 미치겠어요
129,2021년 1월 4일,별표 5개 만점에 1개를 받았습니다.,앱이 작동을 안하네 접속 자체도 안되고 계속 자동 종료됨
130,2020년 10월 20일,별표 5개 만점에 1개를 받았습니다.,앱 및 전산 상에는 이용동의 돼어있다뜨는데 그어느 결제를 해봐도 이용동의 고객이아니라함 심지어 고객센터마저 이용동의가 돼어있다하는데 진짜 일처리도 똑바로 못하고 뭐하는건지 ㅋㅋ
131,2020년 12월 1일,별표 5개 만점에 1개를 받았습니다.,3일전부터 유플러스 고객센터 앱이 정상적으로 열리지 않아요... 확인들 하셔서 해결 해주세요 ㅜ
132,2020년 11월 27일,별표 5개 만점에 1개를 받았습니다.,소액결제 내역보고 선결제하려는데 자꾸 시스템 오류뜸 언제고칠건데요 빨리 폰결제한거 빛갚아야하는데 내역을 못보니 뭘할수가있나 30 일전에 고쳐놔요 ㅡㅡ
133,2020년 11월 29일,별표 5개 만점에 2개를 받았습니다.,소액결제 얼마나 했는지 확인하려고 하는데.. 일주일이 지나도록 서비스가 원할하지 않아서 안된다고 하네요ㅠㅜ 업뎃부탁드립니다..
134,2020년 12월 1일,별표 5개 만점에 1개를 받았습니다.,업데이트 후 서버불안정으로 이용할 수 없다며 로그인이 되지 않습니다. 버그 개선 부탁드려요
135,2021년 1월 1일,별표 5개 만점에 4개를 받았습니다.,4G 나왔을때 타사보다 좋아 사용하고 있습니다. 5G도 실망시키지 않는 U+가 됐으면~~~^^
136,2020년 11월 30일,별표 5개 만점에 4개를 받았습니다.,서비스가 원활하지 않다고 접속이 안됩니다. 물론 U+ 다른 앱은 접속이 되구요 어떻게 해결해야 되나요?
137,2020년 12월 10일,별표 5개 만점에 1개를 받았습니다.,짜증나! 접속이 안되! 진짜 유플 서비스 이딴식이면 통신사 옮기고 싶지 않겠나!
