,DATE,STAR,REVIEW
88,2021년 2월 17일,별표 5개 만점에 1개를 받았습니다.,occur error from decoder 라고 자꾸 뜨는데 왜 그란가요?? 돈은 달마다 빼먹으면서 에러는 볼적마다 나는데 이정도면 돈 돌려줘야하는거 아닌가요?
89,2021년 2월 7일,별표 5개 만점에 1개를 받았습니다.,크롬캐스트와 메뉴에서 가로모드가 안되는 구시대적 앱입니다. 반영되면 리뷰 수정할게요..
90,2021년 1월 19일,별표 5개 만점에 1개를 받았습니다.,소리(음량)가 다른 앱에 비해 너무 작습니다. 최대로 높여도 소리가 현저하게 작습니다.
91,2021년 1월 19일,별표 5개 만점에 5개를 받았습니다.,옛날 업데이트 했을땐 오류도 많고 안좋았는데 지금은 많이 수정되어서 엄청 좋아진거 같네옄ㅎㅋㅎㅋㅎㅋ
92,2020년 12월 26일,별표 5개 만점에 1개를 받았습니다.,동영상 시청 툭하면 에러 뜨네요 벌써 세번째 앱 다시 설치하네요 일시적오류10 다른분도 이래요 갤러시s20사용해요 다시 설치 했는데도 이제 오류 메세지 뜨네요
93,2021년 3월 10일,별표 5개 만점에 5개를 받았습니다.,선명한 화질과 미니 티비같아서 좋아요
94,2021년 2월 3일,별표 5개 만점에 4개를 받았습니다.,이번에 업데이트후 미러링 기능이 차단된다고 하는데 어떤케이블이 필요하다고 하는데 어떤 케이블이 필요하고 어디서 구입가능한지 가르쳐주세요
95,2021년 2월 9일,별표 5개 만점에 1개를 받았습니다.,일시적오류 계속나고 뭐 시청하면 오류나고 렉걸리고 .... 이거는 너무한거 같네요..
96,2021년 2월 3일,별표 5개 만점에 5개를 받았습니다.,이게 갑자기 막 끊기고 연결이 불안정하다고하는데 왜그런거죠??금방까지도 잘봣는데
97,2021년 1월 23일,별표 5개 만점에 4개를 받았습니다.,오류코드10 이라고 계속뜨고 일시적인오류라고 강제종료되는데 제거 후 재설치해도 똑같습니다 이유를 알수있을까요
98,2021년 1월 25일,별표 5개 만점에 1개를 받았습니다.,실행이 안돼 삭제하고 다시 설치했는데도 아예 접속조차 안되네요.. 실화인가요..? 사용하지 말라는건가요?
99,2021년 1월 3일,별표 5개 만점에 4개를 받았습니다.,가면라이더 시리즈를 좀더 추가 해주셨으면 좋겠습니다 다른건 너무 재밌게 잘 보고 있습니다 아니면 가면라이더 키바랑 더블만이라도 어떻게 추가가 안될까요?
100,2021년 1월 26일,별표 5개 만점에 1개를 받았습니다.,갑자기 오류10이라고 뜨면서 며칠째 깔았다 지우기를 반복하게 만드네요...뭔일일까요..?
101,2021년 2월 20일,별표 5개 만점에 2개를 받았습니다.,회원 가입 했는데 로그인 시도하면 자꾸만 로그인 실패떠요 이거 왜그러죠
102,2021년 1월 14일,별표 5개 만점에 1개를 받았습니다.,실시간 시청시 OCCUR ERROR from decoder 메시지가 뜨고 홈화면으로 돌아와서 시청할수가 없습니다.
103,2021년 1월 4일,별표 5개 만점에 1개를 받았습니다.,아니 왜 갑자기 연결오류가 계속 뜨는건지 최신폰에 5g쓰는데 네트워크 뭐시기뜨고....
104,2021년 1월 19일,별표 5개 만점에 4개를 받았습니다.,다시보기가유료인데 바로 올라왔으면 좋켔네요 하루를 기다렸다 보는건 좀 그렀네요
105,2021년 3월 7일,별표 5개 만점에 1개를 받았습니다.,"영화가 있는데 제목,배우 검색하면 없다고 나오는데 비슷한컨텐츠에는 나오는게 많아요 자료가 있으면 검색에도 나오도록 만들어야지 - 안나오는거 영화 한두개가 아니고 많아요 제가 한두개 얘기하면 그것만 복구할겁니까 콕 집어 문제되는 컨텐츠를 알려달라고할게 아니라 개발팀쪽에서 영화 검색을 해보고 컨텐츠가 있음에도 검색이 안되는거 확인하고 전체점검하고 자료가 있는 컨텐츠는 검색이 모두 가능하도록 업데이트를 하는것이 맞는거 아닌가요?"
106,2021년 2월 27일,별표 5개 만점에 1개를 받았습니다.,싱크가 안맞아도 너무 안맞아서 몰입도가 떨어짐 안쓸란다
107,2021년 1월 23일,별표 5개 만점에 5개를 받았습니다.,다양한 컨텐츠 매우 유익합니다 즐겁게 잘 보고있어요 무료 영화 신작이 늦어요
108,2021년 1월 12일,별표 5개 만점에 1개를 받았습니다.,지우고 다시 깔아도 왜 계속 로그인 오류가 뜰까요? 유플티비 사용자예요
109,2021년 1월 26일,별표 5개 만점에 5개를 받았습니다.,찜목록 가능개수 늘려주세요ㅠㅠ 그리고 어학자막 기능이 되는 영국드라마나 영화 더 추가해주세요~
110,2021년 1월 2일,별표 5개 만점에 1개를 받았습니다.,오류가 너무심해 시청불가네요 An22012오류지속적..컨텐츠결제는 되있어요
111,2021년 1월 9일,별표 5개 만점에 1개를 받았습니다.,장난하는것도 아니고 돈주고 결제했는데 먼 계속 스트리밍 지연이야 기가와이파이 풀로 잡고해도 재생이 안됨
112,2021년 1월 6일,별표 5개 만점에 3개를 받았습니다.,갑자기 모든영상들이 배속을한듯이 빠르게 넘어갑니다 왜그런거죠..?
113,2021년 2월 15일,별표 5개 만점에 1개를 받았습니다.,지상파 실시간방송도 없으면서 무슨 tv앱이라고...볼 채널도 없음.죄다 유료
114,2021년 3월 10일,별표 5개 만점에 1개를 받았습니다.,업데트 하라고 떠서 2번을 밤 새도록 실행해도 안되고....??? 모든게 멍통 임. 방법 알려주세요. 계속 대기중 임.
115,2021년 2월 12일,별표 5개 만점에 4개를 받았습니다.,크롬케스트사용시전에는영상이나왔는데핸드폰을비꾸고나서영상이않나오고오디오만나오네요 왜인지요
116,2021년 2월 5일,별표 5개 만점에 4개를 받았습니다.,일시적인 오류(10)메세지가 계속 뜨고 연결이 안됩니다😔😔
117,2021년 1월 26일,별표 5개 만점에 1개를 받았습니다.,미러링 막아 놓으면 어쩌라는거... 하루빨리 풀어서 제공해 주세요.
118,2020년 12월 25일,별표 5개 만점에 1개를 받았습니다.,일시적 장애(10)는 크리스마스 전부터 계속. 그나마 접속되던 시기에도 볼만한 영화는 플레이도 잘 안됨
119,2021년 1월 31일,별표 5개 만점에 4개를 받았습니다.,사용추천 민원;삼성ui업후 dex 모드에서 화면확대 안됩니다 수정하여주세요.재설치후에도 그러합니다
120,2021년 2월 5일,별표 5개 만점에 1개를 받았습니다.,아이디 비번 정확히 입력했는데 계속 로그인 실패가 뜨네요...
121,2021년 1월 19일,별표 5개 만점에 1개를 받았습니다.,업데이트하라고뜨는데요.대기중에서안넘어가는데.'어떻게새야될까요?
122,2021년 1월 6일,별표 5개 만점에 1개를 받았습니다.,네트워크오류 무슨 재생만누르면 오류래 이럴거면 핸드폰연동된다고 광고를 말던가
123,2021년 1월 19일,별표 5개 만점에 2개를 받았습니다.,지금껏 잘봤었는데 요몇일 몇초에 한번씩 계속 끊기네요 ㅠ
124,2021년 1월 22일,별표 5개 만점에 3개를 받았습니다.,화면 꺼진상태에서 듣기는 안되죠? 대중교통이용시 듣기만할려구요
125,2021년 1월 23일,별표 5개 만점에 2개를 받았습니다.,안녕하세요 잘쓰고있는데 제가 지금초6이라서 돈내기가 좀 그래요 공짜로 해주시면 안되요??ㅠㅠ 그래서 실시간으로 하는 것봐게 못봐요ㅠㅠ 담당자님 부탁드립ㄴ다
126,2021년 1월 22일,별표 5개 만점에 1개를 받았습니다.,유플러스 테블릿 tv인데 다운이 안됩니다 와아파이 문제도 아닌데요
127,2021년 3월 8일,별표 5개 만점에 1개를 받았습니다.,아니 티비조선 드라마한편때메 월정액 신청했는데 그 드라마 왜빠진거죠? 잘보고 있었는데!
128,2021년 2월 1일,별표 5개 만점에 1개를 받았습니다.,개 머같은 어플이네 데이터까지 주는 월정액결제 했는데 데이터 겁나느려서 보는족족 끊기고 아주 그냥 처날로 처먹으려고 배탈이나 나라 5g통신망깐다고 또 lte 3g취급하냐 속도가 무슨 영상을 못본다 개 머같은 것들아 아오
129,2021년 1월 20일,별표 5개 만점에 5개를 받았습니다.,항상 새로운 콘텐츠가 생기고 영화도 자주 업데이트 되어서 아주 유용하게 잘 사용하고있습니나
130,2021년 1월 20일,별표 5개 만점에 5개를 받았습니다.,좋은 세상입니다! 원하는데로 볼 수있는 엘지만의 특화 상품!
131,2021년 1월 19일,별표 5개 만점에 1개를 받았습니다.,노트 9 소리 지직 거리는게 심하네요 다른 앱안그러는데 유독 이어플만 소리 찢어짐
132,2021년 3월 5일,별표 5개 만점에 1개를 받았습니다.,가면 갈수록 더형편없어지네 유플러스 짜증나네 비싼요금제쓰는데 어째 ㅡㅡ
133,2021년 1월 15일,별표 5개 만점에 2개를 받았습니다.,vod감상 시 음향에서 지지직거리는 소리가 자주 나서 불편하네요
134,2021년 2월 6일,별표 5개 만점에 4개를 받았습니다.,다괜찮는데.. 티비처럼 번호를 붇쳐주새요 찾기 너무 어려워요
135,2021년 1월 13일,별표 5개 만점에 1개를 받았습니다.,사용 할때마다 다운 일시정지 들어가서 10분을 못넘김 고구마 백개 먹은 느낌!!!! 왜 계속 일시정지 인가요?
136,2021년 3월 8일,별표 5개 만점에 1개를 받았습니다.,설치가 왜 안되는 겁니까? 계속 대기중 이라고 나오는 이유가 뭡니까?
137,2021년 1월 19일,별표 5개 만점에 3개를 받았습니다.,소리만 재생되는 백그라운드모드 기능 없는거같아요.
138,2021년 1월 11일,별표 5개 만점에 1개를 받았습니다.,툭하면 오류에 자동로그인 풀려있고 진짜 별로임
139,2021년 1월 12일,별표 5개 만점에 2개를 받았습니다.,서비스 오류가 뜨네요.보는 것 조차 힘드네요.
140,2021년 3월 5일,별표 5개 만점에 1개를 받았습니다.,뭐냐 유료로 돈내고 보는데 광고가 뜨다니 이게 뭔 소비자를 우롱하는 짓이냐...이러니 넷플릭스가 뜨지
141,2021년 3월 9일,별표 5개 만점에 5개를 받았습니다.,한주에 한번 최신 영화 보여주는거 좋아요~잘보고 있습니다~굿
142,2021년 1월 19일,별표 5개 만점에 3개를 받았습니다.,자꾸 업데이트시키면서 왜 또 그때마다 꼭 오류가생기나요
143,2021년 3월 10일,별표 5개 만점에 5개를 받았습니다.,엡설치가 간단히 설치해서 좋음
144,2020년 12월 23일,별표 5개 만점에 1개를 받았습니다.,엘지라는 그룹 자체를 정말 좋아해서 10년 넘게 유플러스만 쓰고 정액제로 돈 내고 보고 있는데 재생이 안 되면 어쩌라는 겁니까;;; 오류메세지는 an22008 아니면 an22004 가 뜹니다 정액제 해지하고 보지 말까요???
145,2021년 2월 3일,별표 5개 만점에 2개를 받았습니다.,요금더내면영화공자로 본다해서가입했는데 전하고다른게뭔지 사기당한기분은 그냥기분인건지...쩝
146,2021년 1월 16일,별표 5개 만점에 1개를 받았습니다.,제발 월정액 카드결제 좀 하게 해주세요 요즘 카드결제 안되는 데가 어딨습니까... 죄다 폰 요금으로만 나가게 해서 결제하기 싫어짐
147,2021년 3월 3일,별표 5개 만점에 1개를 받았습니다.,이유도 없이 로그인에 자꾸 실패했다네;
148,2021년 1월 19일,별표 5개 만점에 1개를 받았습니다.,화질 개선 필요. 1년 전 영상은 다 깨져서 보임.
149,2020년 12월 27일,별표 5개 만점에 1개를 받았습니다.,최악입니다 도통 어플실행이 안되는게 다반사고 이용중이다 튕기고 개판입니다 누가 관리하는건지 정말 썽질나네요
150,2021년 1월 19일,별표 5개 만점에 4개를 받았습니다.,화면 멈추어있고 음성만 나올때가 자주 있어요
151,2021년 1월 2일,별표 5개 만점에 5개를 받았습니다.,미쳤다.....이앱 진짜 좋아요!!!!♥제가 괭장히 추천드립니다.특히 무료 영화도 있어서 좋아요★★
152,2021년 1월 22일,별표 5개 만점에 5개를 받았습니다.,좋아요 넘나 재미있고 유용해서 자주이용하고 있어요
153,2021년 2월 28일,별표 5개 만점에 1개를 받았습니다.,톡하면서 보려고 작은화면으로 설정하면 재생안되면서 꺼짐
154,2021년 1월 23일,별표 5개 만점에 2개를 받았습니다.,1. 2021년 1월 22일 어제 밤 10시 30분 넘어서 유플러스 모바일 tv 접속해서 실시간 tvn을 보는데 말하는 사람이 했던 말을 따라하듯 장면이 계속 반복해서 나왔어요 o tvn도 그러더라구요 작년에도 한동안 그런 현상이 꽤 오래 있었어요 괜찮아졌다 싶었는데 이게 왜 그러는지 알고 싶네요 2. 그리고 제가 월정액으로 데이터비디오 안심옵션 하나만 쓰고 그렇게 한개만 떴는데 이번에 접속할 땐 보니까 기타 월정액으로 모바일 tv TV 라이트 라는게 뜨네요 다행히 요금은 부과되지 않는데 어떻게 된 일인지 알고 싶습니다
155,2021년 1월 19일,별표 5개 만점에 5개를 받았습니다.,아주 좋아요.각종컨텐츠을 한눈에 볼수있네요
156,2021년 3월 11일,별표 5개 만점에 1개를 받았습니다.,다운이안되요 동글동글 계속돌아가고ㅠ
