,DATE,STAR,REVIEW
115,2020년 10월 20일,별표 5개 만점에 2개를 받았습니다.,스마트홈 어플을 자주 사용하고 싶은데 너무 느려요. 어플을 통해 사용 명령을 내리면 로딩 아이콘이 매번 나오는데 너무 답답합니다. 무드등 키고-로딩-조명색변경-로딩-음악듣기-로딩 이런 식이에요. 핸드폰 기종이 문제인가 싶어 기기를 변경해서 설치해봐도 다 똑같네요. 이 정도면 이 어플이 무겁다고 보면 될 듯 싶은데 개선 좀 해주세요. 느려서 너무 답답해요
116,2020년 9월 16일,별표 5개 만점에 1개를 받았습니다.,업데이트해떠니 카메라 찍는각도 범위가 쫌 달라졋습니다 카메라설치는 이미 고정인데...아무리 위아래로 카메라를 움직여봐도 이전각도가 나오지않네요..벽을 다시 뚫어야하나 고민입니다
117,2020년 10월 12일,별표 5개 만점에 1개를 받았습니다.,갤럭시Z폴드2 사용자입니다. 우선 실시간CCTV확인은 잘되는데 녹화영상 보려고하면 계속에러가납니다.화면덮어서 보든 펴서보든 계속에러나는데 확인도못하고 답답하네요 담당자분 확인하시고 빠른시일내로 앱업데이트진행해주세요
118,2021년 3월 14일,별표 5개 만점에 3개를 받았습니다.,갑자기왜안될까요?
119,2019년 1월 19일,별표 5개 만점에 1개를 받았습니다.,"이건 아니다. 당장 개선해라. 잘쓰고있었는데 업데이트한번으로 계속 다시연결하라 다시 로그인하라 메세지가 오는데 곤란할때가 이만저만이 아닙니다. 통신사, 인터넷, 티비 다 변경하려고 고려하고 있고 바꾸게 되면 온가족 8명이 다 바꾸게 되는데 도대체 왜 개선을 안하는건지, 하기 귀찮은겁니까? 왜 개선을 안하나요? 아래 다른분들도 분명히 의견에 많이 남겼고, 담당자도 분명히 모니터링 했을텐데 제대로된 피드백도 없고 관심도 없고.. 101로 연락하는게 제대로된 해결책이 맞습니까? 이 어플은 특히 유플러스 실사용자이며 추가로 돈지불하고 iot쓰는 실사용자들 아닙니까? 관리를 이렇게 밖에 못하는지? 답변도 101로 전화하라는게 맞다고 생각합니까? 그 답변이면 해결이 되요?"
120,2020년 9월 18일,별표 5개 만점에 1개를 받았습니다.,별 하나주기도 아깝네요. 녹화영상 보던가 삭제하려면 몇번이고 다시 시도해야되요 ㅡ ㅡ 빨리 오류를 처리해주세요.
121,2018년 10월 24일,별표 5개 만점에 2개를 받았습니다.,3년 약정을 마무리하며 후기를 남겨보자면... 기기 등록도 에러때문에 엄청 힘들었지만 약정만료 후 앱에서 기기 연결 해지는 아예 되지가 않아 욕설을 뿜다 그냥 허브와 함께 뽑아버렸다. 3년 동안 사용하면서 연결상태는 상시 불안했고 최근 1년에는 클로바 음성제어로 관리하여 앱을 쓸 필요가 없어 그나마 괜찮았다. 전력소요량 등의 데이터는 아예 사용불가. 전원 끄고 잠자던 시간에 전력사용량이 제일 높다고 알려주는 너란 앱! 야밤에 전기 먹는 귀신이 나타나 플러그를 켜고 도망가는 것도 아닌데 말이야. 참 거지같았어. 3년 만에 내 핸폰에서 삭제하려니 매우 격하게 기쁘다 진짜.
122,2018년 10월 16일,별표 5개 만점에 2개를 받았습니다.,미로가습기를 연동해서 사용하려고 합니다 설명서에 적힌대로 따라가면 인터넷에 연결할 수 없다는 알림이 뜨며 서버에 등록이 안됩니다. 등록을 하려고 하면 폰에 집 와이파이가 연결되어 있다가 MIROT_xxxxxxx로 연결이 됩니다. 그리고 서버에 등록하려고 시도하면 연결이 안된다고 뜨고 에러창이 뜹니다. 그 상태에서 앱을 끄면 여전히 와이파이는 MIROT와 연결되어 있는데 인터넷은 안되는 상황입니다. 폰은 lg g6 와이파이는 삼성브랜드 사용합니다. 어떤 문제인지 어떻게 해결할 수 있는지 답변 부탁드립니다.
123,2020년 10월 10일,별표 5개 만점에 1개를 받았습니다.,궁금해서 볼려면 매번오류오류 상담직원분 죄송.개선ㅠㅠ as기사분 여러명동시에접속하면그럴수있다고ㅠㅠ 왜 소오름이 돋나요?전 코드를 뽑았는데 감지알림문자왔어요 헐 언제까지 죄송하고 몇번을제가 as받고 스트레스받아야하나요.
124,2020년 2월 19일,별표 5개 만점에 2개를 받았습니다.,"잘 되던게 갑자기 왜 안되죠? 인증하면 오류나고, 앱이 갑자기 닫혀요. 계속 하다가 무슨 인증하라고하면 U+가입자가 아니라고 하네요. 미춰불겄어요...제 명의로 가족이 묶어있는 VIP인데...ㅜ.ㅠ. 카메라, 집전화, 인터넷등 지금 15년째쯤 쓰고있고, 명의 바뀐적도 없는데 인증이 계속 안되고 걍 닫히니 답답합니다. 이를 어찌해야하나요..앱을 지우고 다시 깔았는데도 실패....그러나 신랑폰에는 제가로그인 되었다고 문자뜨고..."
125,2019년 2월 13일,별표 5개 만점에 1개를 받았습니다.,예전부터 가끔씩 혼자 앱 실행되서 운전 중인데 네비 화면 위로 노란 앱 첫화면 뜨고 며칠 전부터는 위젯도 제대로 작동 안하네요. 밑에 어떤 분께서도 쓰셨지만 101로 전화하라는 말만 복붙 하지말고 여기 적은 게 전화해서 할 말이랑 똑같으니까 해결책도 여기다가 적어 주세요. 무료 혜택도 아니고 돈내고 사용하는 건데 수준이 왜 이런 건지.. 약정 기간 끝나면 바로 해지하렵니다.
126,2019년 8월 17일,별표 5개 만점에 1개를 받았습니다.,"대체 왜 AI스피커 연결이 안되는것인지요? 어느날 계속 빨간불만 들어오길래 전원 뺏다 꽂아도 보았는데 마찬가지. 결국 재연결 시도 했는데 이번에는 와이파이 연결 자체를 못하고...아오, 쓴지 2개월 좀 넘어가는데 진짜 왜 이걸 신청한건지...주말밖에 시간이 안나니 IOT관련 전문상담사 연결은 안된다하고...휴..애시당초 사용하지 않았던 그 때가 지금보다 마음은 더 편했던 것 같네요. 제발 AI스피커 와이파이 연결하는 방법 좀 알려주세요.계속 실패됩니다. 참고로 공지에 있는 연결방법으로 두 시간 동안 계속 시도 해보고 글 남기는 겁니다."
127,2019년 8월 8일,별표 5개 만점에 1개를 받았습니다.,IOT 플러그 사용자인데 1년전에는 전력 사용량을 그래프와 수치로 한눈에 알수있게 정보 제공을해서 잘쓰고 있었는데 언젠가부터 앱을 업데이트 하더니 이기능을 쏙 빼고 쓸모없게 만든 멍청한 개발자가 누구냐? 아니면 돈벌이에 혈안이되서 이기능을 전력사용을 전기료 알리미로 돈받아 처 드실려고 이렇게 만든거냐? 정말 해도 너무한다. 정말 오랫만에 들어와서 보니 개 쓰래기 앱이 되어있네. 아주 짜증나게 더러워서 못쓰겠네. 이런 개소리 안들을려면 예전에 제공했던 일별 월별 전력 사용량을 그래프로 표시해서 전체적인 사용량을 알수있게 뤈상복구 해라. 앱을 업데이트할려면 기존에 쓰던 기능을 빼지말고 추가 되는 기능만 넣을것이지 그좋은 기능을 따로빼서 돈받고 제공할 생각은 하지마라. 지금도 돈 내고 쓰고 있으니까. 계약 끝날때 까지는 그기능 돌려놔라. 그 기능때문에 돈내고 쓰고있었는데 슬그머니 빼버리냐? 하는짓이 점점 미처 가는구나. 개발자가 아니라 윗 대가리 에서 시켯겠지 쓸만하니 돈더받고
128,2019년 12월 20일,별표 5개 만점에 1개를 받았습니다.,"맘카가 단독 어플에서 Iot통합 어플로 귀속된 후로, 제어안내문구나 화면감지문구 등 팝업메시지를 지속적으로 송출하는 오류가 있습니다. 또한 위치기반 자동제어를 설정해 두어도 실시간 감지는 커녕 사용자의 휴대전화가 어디있는지 파악조차 못 하는건지 아무 이벤트가 생기지 않네요. 리셋 후에도 마찬가지입니다. 이럴거면 뭐하러 맘카 어플에서 스마트홈으로 통합했나 하는 마음입니다. Kt기가 와이파이가 무색할 정도로 컨트롤 딜레이가 있습니다."
129,2018년 12월 23일,별표 5개 만점에 1개를 받았습니다.,1점도 아니고 0점주고싶어요. 맨날 에러나고 5cm거리에서 온/오프 해도 거리를 가깝게 하라느니 에러나뜨고 하등 쓸데가 없어요. 밖에 나가면 뜬금없이 앱오류라고 뜨지않나! 별로 필요해서 신청한 것도 아니고 인터넷 속도가 느리다느니 쏼라쏼라하는 거에 아 네네 이러다가 얼떨결에 신청했는데 해지하려면 기간이 너무 많이 남아서 해지도 못하고 짜증나네요.
130,2020년 2월 21일,별표 5개 만점에 1개를 받았습니다.,"101고객센터에 전화를 하라고 해서 했더니, 앱을 삭제하고, 새로 깔면 된다는 것을 듣기 위해 13분간이나 통화를 했다. 뭐 이런 어이없는 서비스가 있는지 모르겠다. 앱을 삭제해고, 새로 다운로드 받으려해도 다운로드도 되지 않는다. 정말 어이가 없습니다. 어떻게 해야 할까요? (2020/02/21) 앱 업데이트가 원활하지 않습니다. 몇번째 시도하는데 되질 않네요.(2020/02/20)"
131,2019년 8월 29일,별표 5개 만점에 1개를 받았습니다.,"너무 오류가 많이 나서 앱 실행을 여러번 해야 제대로 동작하네요. 이건 그렇다 치고, 제가 회사를 다녀서 아이를 확인하려고 맘카를 설치하였는데, 회사가 mdm 정책으로 핸드폰의 카메라와 마이크 기능이 되지 않아요. 그래서 회사에서는 카메라와 마이크 권한 문제로 맘카 확인이 안되네요, 사실 통화를 하는 것이 아니라 그냥 확인하는 기능은 마이크가 필요 없어 보이는데, 이 부분 개선 해 주세요. 맘카 설치한 의미가 없네요..."
132,2020년 4월 28일,별표 5개 만점에 1개를 받았습니다.,설치하다 열받았습니다. 회사에서 미리 앱 다운 받고 가입 다하고 로그인까지 했는데 설치한 장소에는 아예 앱 이 안 열림. 그냥 흰바탕...기사는 내 폰 문제라고 헛소리만 하고 회사에 와서 앱 들어가면 아주 잘 됨. 집에서 사용이 안되는건 엘지에서 기본 구축을 안 해 놓은거 아닌가요? 폰 들먹이며 기종이랑 정보만 가져감. 장소에 따라 앱이 안 들어가지면 설치 불가 지역으로 만들던가.. 빨리 좀 고쳐 보시죠.
133,2020년 7월 19일,별표 5개 만점에 4개를 받았습니다.,"저기요...제가( 홈cc랑(눈사람 모양인데 헤드부분이 자석달리거요,그거랑 클로버 , 그담에 케이블 콘센트 빨간불,파란불 들어오는거랑..암튼 다 약정기간이 끝났는데 케이블 인터넷은 제가 이사를갈지몰라서 우선 달달이 내고 쓰고있는데여... 약정기간시 끝나도 케이블,인터넷은 U+ 니까 클로버랑 홈cc는 사용가는하지않아요? 가능하다면 답시오시는데로 제가 메일주소 알려드릴테니 이용방법좀 알려주세요..."
134,2020년 10월 16일,별표 5개 만점에 4개를 받았습니다.,이 앱 너무 좋아요 저희 동생집 강아지도 볼수있고 추천하고싶은 앱입니다 집 ccTV 설치 하고 싶으실때는 요앱이 가장 좋습니다👍
135,2019년 4월 25일,별표 5개 만점에 1개를 받았습니다.,"앱 통합되고 CCTV 맘카가 네트웍 오류 많이 나고요. 로딩 느리고요. 그래서 기기해제하고 다시 등록하려하는데 등록이 안되서 기사분 오셨는데 삼성폰으로는 등록이 잘 안된다네요. 그래서 기사님 엘지폰으로 등록했어요. 삼성폰은 쓰지 말라는? 그리고 기기 리셋했는데 맘카 거꾸로 설치해서 상하반전했는데, 좌우가 바뀌어서 나와요. 영상 좌우를 바꿀수 있는 설정도 보이지 않아요. 전에 맘카 앱은 잘 됐었는데 왜 이런거죠. 굉장히 불편합니다."
136,2020년 10월 22일,별표 5개 만점에 1개를 받았습니다.,앱 제어에 실패라는 말이 너무 자주 뜨고..편할라고 이용하는건데 더 스트레스받아요...개선좀부탁드려요...
137,2019년 12월 11일,별표 5개 만점에 1개를 받았습니다.,어제 새벽에 뭘한건지몰라도 안됨. 점검한다고 하더니 걍 안나옴... 와이파이되고 카메라는 켜지는데 어플엔 안나옴. 그리고 도대체 왜 어플늘 이거깔아라 저거깔아라 하는지도 모르겟음. 초기버전은 카메라 회전도되더니 이젠 회전도 안됨. 돈은 더내는게 뭔일인지 몰겟음. 이거땜에 엘지쓰는데 미쳐버리겟음.
138,2019년 11월 2일,별표 5개 만점에 1개를 받았습니다.,Iot설치한 다음날부터 제어가 안된다는 메시지로 고객센터에 전화하고 기사님 방문하셔서 와이파이바꾸고 iot기계를 바꿔도 바뀌는게 없네요. 에러메시지는 계속 뜨고 영상보기도 바로바로 안되고 이제는 앱이랑 iot연동도 제대로 안되는지 고객센터 문의했는데도 앱에서는 아예 연결이 안된다고만 나오네요. 어제부터 실시간영상 확인도 안되고 에러문제는 해결도 안되고 제가 이 돈 내고 왜 이걸 써야하는지 의심이 듭니다. 진짜 참고참고 고객센터 한달동안 열번은 문의한 듯.이정도면 걍 안쓰는게 맞을 듯. 심지어 주말이라 기사님 부르려면 다시 연락달라고 하는 고객센터가 이해도 안됩니다. 지금 화 누르고 몇번이나 같은 문제로 문의하는 사람을 놀리나 싶을 정도네요.
