1319	2019년 3월 18일	별표 5개 만점에 1개를 받았습니다.	필요없는	0
2131	2020년 6월 14일	별표 5개 만점에 5개를 받았습니다.	좋아요	1
722	2019년 4월 10일	별표 5개 만점에 1개를 받았습니다.	아무것도 안나오고 흰화면만 나옵니다	0
880	2019년 4월 25일	별표 5개 만점에 4개를 받았습니다.	조금은 알기 쉽게 해주었으면 합니다	0
1428	2018년 9월 3일	별표 5개 만점에 1개를 받았습니다.	아니 로그인조차 안되고 서버연결실패만 뜨는데 뭘하라는건지 모르겠네	0
249	2019년 6월 17일	별표 5개 만점에 3개를 받았습니다.	플러그 잘 쓰고 있었는데요 업뎃이후 전기사용량,이력, 누적 사용량 이런것이 이제 안나오네요 예전처럼 볼수 있는 방법은없나요?	0
531	2020년 3월 11일	별표 5개 만점에 1개를 받았습니다.	설치가 안됩니다만?? 설치됨 이라고 뜨는데 어플이 없네요?? 문의글 보니 엉망인듯...?	0
1860	2016년 7월 24일	별표 5개 만점에 3개를 받았습니다.	빠진 기능이 조금 있네요 뭔가 줬다가 빼앗는 느낌 같아서......별루.... 실시간 전기 사용량도 없어짐	0
598	2020년 2월 18일	별표 5개 만점에 4개를 받았습니다.	잘쓰고있엇는데 어제 안드로이드10으로 업데이트이후에 안되요	0
2113	2020년 7월 30일	별표 5개 만점에 5개를 받았습니다.	굿	1
2073	2017년 4월 21일	별표 5개 만점에 5개를 받았습니다.	Good	1
801	2019년 7월 29일	별표 5개 만점에 1개를 받았습니다.	이젠 앱 연결이 안되네	0
1135	2020년 11월 1일	별표 5개 만점에 5개를 받았습니다.	잘부탁드립니다	1
272	2019년 4월 27일	별표 5개 만점에 3개를 받았습니다.	맘카 천장 설치 사용 중인데, 기존 앱에서 업데이트 후 카메라 상하반전하면 좌우도 반전되네요. 확인 없이 업데이트 하시는 건지.. 빠른 수정 바랍니다.	0
1669	2019년 5월 9일	별표 5개 만점에 3개를 받았습니다.	늦어요	0
2064	2016년 4월 30일	별표 5개 만점에 5개를 받았습니다.	짱	1
1443	2018년 8월 1일	별표 5개 만점에 1개를 받았습니다.	홈cctv 로그인하면 계속 꺼져버리고 진짜 이거어떻게 해결못하나요?? 중요한순간때 로그인안되서 큰일이라도나면 어쩌실껀가요. 고치세요 제발좀	0
46	2021년 1월 22일	별표 5개 만점에 1개를 받았습니다.	에러가 나서 사용할수가없어요..ㅡㅡ 업뎃안하나요.. 리뷰에 다에러 뜬다고써잇는데.. 쓸수가없겟군요..ㅡㅡ	0
747	2020년 1월 29일	별표 5개 만점에 1개를 받았습니다.	폰 업데이트후 로그인이 안돼요	0
457	2019년 4월 18일	별표 5개 만점에 1개를 받았습니다.	업뎃후 맘카안돼요ㅡㅡ 댓글을보니 한두사람이 안돼는게아니네요 툭하면 인터넷이끊겼다하고 연결이안되네요 왜이러는건가요~!!	0
79	2020년 11월 9일	별표 5개 만점에 1개를 받았습니다.	너무 느리고 티비는 버튼이 아예 안먹혀영..	0
1821	2016년 10월 18일	별표 5개 만점에 1개를 받았습니다.	G5폰인데 로그인하면 등록팝업이떠야되는데 그냥흰화면만뜨고 등록이안되네요 버그인가요?	0
1545	2018년 9월 30일	별표 5개 만점에 5개를 받았습니다.	굿	1
1730	2017년 4월 6일	별표 5개 만점에 5개를 받았습니다.	맘카랑 플러그 쓰고 있는데 확실히 편하긴 한 듯. 특히 뭐 켜놓고 나갔을 때 밖에서도 전원 켰다 껐다 할 수 있어서 이제 까먹는 거 별로 걱정도 안 됨ㅎㅎ	1
885	2020년 12월 27일	별표 5개 만점에 1개를 받았습니다.	스위치를 시행하지 못했습니다 648 일주일째 입니다 몬가요?	0
643	2019년 5월 16일	별표 5개 만점에 1개를 받았습니다.	맘카 마이크권한 빼주세요 회사가면 마이크권한 자동으로 져서 볼수가없어요!!!!	0
50	2021년 1월 24일	별표 5개 만점에 1개를 받았습니다.	맘카 대화하기 누르면 앱이 자동으로 꺼진다고 두달전 문의했고 기사님도 다녀갔으나 아직까지 이부분에대해서 고쳐지지도않고 사용못하고있음.	0
847	2020년 1월 17일	별표 5개 만점에 1개를 받았습니다.	아니 왜 로그인이 안되는거죠?	0
523	2020년 12월 8일	별표 5개 만점에 1개를 받았습니다.	다운로드가 이렇게 안되서야.. 게임 설치보다도 더 시간이 걸려요.	0
35	2021년 2월 19일	별표 5개 만점에 1개를 받았습니다.	위젯이 있다면서 위젯이 안깔립니다 어치해야하나요?	0
27	2021년 1월 27일	별표 5개 만점에 5개를 받았습니다.	노래를 선택하고 시간조절가능하게해주세용	0
1434	2018년 9월 7일	별표 5개 만점에 1개를 받았습니다.	이거 업데이트 필요하다고하고 누르면 꺼지나요?	0
326	2019년 11월 17일	별표 5개 만점에 1개를 받았습니다.	업데이트되고 왜 계속 오류인건가요 이럴거면 뭐하러만든거에요 아진짜 한두번도아니고 위젯은 업데이트 제대로되지도않고 너무 짜증나네요	0
390	2020년 1월 18일	별표 5개 만점에 3개를 받았습니다.	안드로이드 업데이트이후 핸드폰인증이안됩니다 조치좀 취해주세요 노트9입니다 안드로이드버전10 원ui버전2.0 제발조취좀	0
1337	2019년 3월 4일	별표 5개 만점에 5개를 받았습니다.	좋아요	1
1598	2019년 4월 24일	별표 5개 만점에 4개를 받았습니다.	수고	1
370	2019년 4월 17일	별표 5개 만점에 1개를 받았습니다.	왜 바꿨는지 모르겠네요. 당최 접속도 연결도 안되는데.. 이걸 내가 돈을 내고 있다는게 미친짓이지	0
2101	2017년 10월 19일	별표 5개 만점에 5개를 받았습니다.	좋네요	1
1364	2019년 3월 14일	별표 5개 만점에 5개를 받았습니다.	좋아요	1
1835	2017년 9월 24일	별표 5개 만점에 4개를 받았습니다.	감사합니다♡	1
1470	2018년 8월 10일	별표 5개 만점에 5개를 받았습니다.	좋아요	1
1515	2018년 3월 8일	별표 5개 만점에 5개를 받았습니다.	전기료알리미도 별도로 아이콘만들어서 위젯에 들어가게 해줘요 한번에 볼수있게 해야지 여러번거치면불편해요 빠른시정바랍니다	0
1609	2017년 10월 3일	별표 5개 만점에 1개를 받았습니다.	30분 넘게 설치 삭제 반복해도 자동로그인. 안되고 위젯도 안되네요.. IoT라는게 편리하자고 쓰는건데 이거 불편해서 쓰겠습니까? 제발 업데이트하기전에 충분한 테스트를 하시길 바랍니다. 그게 기본아니겠습니까? 서비스 해지 고려중입니다.	0
541	2020년 6월 4일	별표 5개 만점에 1개를 받았습니다.	cctv화면 자동 갤러리 저장되는거 수정 바랍니다	0
1008	2019년 4월 8일	별표 5개 만점에 5개를 받았습니다.	잘쓰고있너요	1
162	2019년 12월 26일	별표 5개 만점에 5개를 받았습니다.	안녕하세요. U+ 스마트홈 잘 쓰고 있습니다. 근데 동시 실행 기능에 AI 리모컨은 TV, 셋톱박스 등도 등록했으나, 한 기기만 리스트에 보입니다. 이점, 개선 부탁드립니다. 만약 개선이 불가능 하더라도 이유를 말씀드리시면 감사하겠습니다.	0
1892	2016년 2월 28일	별표 5개 만점에 2개를 받았습니다.	진짜 다 괜찮은 거 같은데 자기전에 방 불끌때 일일히 어플들어가고 하는게 약간 귀찮아요. 위젯 기능을 만들어서 홈 화면에서 바로바로 끄고 킬 수 있으면 진짜 좋을거 같아요 !!	0
1206	2020년 2월 20일	별표 5개 만점에 5개를 받았습니다.	좋아요	1
214	2020년 2월 4일	별표 5개 만점에 3개를 받았습니다.	아이디하나로 부부가씁니다. 설정똑같이 셋팅되어있구요. 알림설정에서 무음해도 계속울리는데 왜그런가요. 새벽에 문열고나면 소리알림으로 가족들 자는데 방해됩니다.알림무음좀 확인해주세요.	0
1804	2016년 12월 6일	별표 5개 만점에 1개를 받았습니다.	갤럭시s7 에선 않되네 7 월달 부터 서비스센터에서 감지센서가 작동하게 해준다면서 .....인젠 12 월인데도 소식이 없어 답답.. 않되는것도 돈은 꼬박 꼬박 챙겨가네요 참 대단해요	0
1499	2018년 6월 7일	별표 5개 만점에 4개를 받았습니다.	굿	1
335	2020년 4월 7일	별표 5개 만점에 1개를 받았습니다.	지난영상보기안되네요 강아지 키우고있어서 지난영상보기 잘사용중인데 한달전쯤 부터 에러500 뜨더니.계속 안되요 고쳐주세요..:	0
15	2021년 1월 29일	별표 5개 만점에 2개를 받았습니다.	맘카 실행시킬때 너무 자주 연결이 느리거나 안됨. 앱의 목적을 생각해볼때 너무 큰 문제점이라고 생각됨	0
1763	2017년 1월 20일	별표 5개 만점에 1개를 받았습니다.	빠가들인가... 왜 되는폰이 있고 안되는 폰이 있는거야..? 너네가 판매 취급하는 폰만 써야되는거야? 뭐 이런 말도 안되는 처사가 다 있어 이 ㅆ ㅣ*넘들아	0
1493	2018년 5월 30일	별표 5개 만점에 4개를 받았습니다.	불이깜빡거리는것만 어찌 좀 해야겠어요	0
182	2020년 4월 14일	별표 5개 만점에 3개를 받았습니다.	앱이 실행되지않아 이것저것 다해보니 절전모드일때 실행이 안되네요.화면이 하얗게만 나오고 검게 먹통이 돼요. 전 계속 절전모드로 사용중이었는데 처음부터 안된건 아니고 며칠전부터 그랬습니다. 앱 실행하려면 폰 절전모드 해제후 사용하면 되겠지만 불편하긴 하네요ㅠㅠ 참고로 폰은 갤s8+입니다~	0
877	2020년 2월 9일	별표 5개 만점에 3개를 받았습니다.	앱오류 앱이켜지지가 않아요	0
1159	2020년 12월 27일	별표 5개 만점에 5개를 받았습니다.	잘모르겠네요	1
860	2020년 5월 28일	별표 5개 만점에 3개를 받았습니다.	혹시 다른통신사도 사용가능한가요?	1
1635	2017년 9월 29일	별표 5개 만점에 1개를 받았습니다.	업데이트후 실행하면 검은 화면만 나옵니다. 지우고 재설치 껏다 켜도 동일해요 g5입니다	0
2127	2018년 11월 1일	별표 5개 만점에 5개를 받았습니다.	굿	1
468	2021년 1월 27일	별표 5개 만점에 1개를 받았습니다.	너무 적용되는시간이 느리네요	0
25	2021년 2월 8일	별표 5개 만점에 3개를 받았습니다.	앱사용시 전원을키고 끌때마다 앱이팅겨져 나갑니다. 왜이런거죠?	0
474	2020년 4월 6일	별표 5개 만점에 1개를 받았습니다.	최근 업데이트후 일부폰에서 앱이 열리지 않는 오류ㅜㅜ	0
931	2020년 7월 8일	별표 5개 만점에 4개를 받았습니다.	쓸만함.한7년째 쓰는중	1
1754	2017년 2월 27일	별표 5개 만점에 1개를 받았습니다.	아래분 글에 백퍼 공감합니다. 고개센터직원에게 완벽하게 사기 당했네요. 설치당일부터 문제되어. 거부했더니 위약금 협박에 알고보니 유료에... 다발성오류에...	0
1283	2019년 9월 5일	별표 5개 만점에 5개를 받았습니다.	좋아요	1
406	2020년 1월 3일	별표 5개 만점에 1개를 받았습니다.	안드로이드 업뎃이후 충돌일어남... 사용할수가없음... 누구의잘못인지 이럴거면 돈주고 왜달았나싶음	0
1991	2016년 9월 30일	별표 5개 만점에 1개를 받았습니다.	오늘 설치를 하고 어플을 깔았는데 발신통화가 먹통이 되서 지우니 다시 되네요 그래서 iot설치하고 지웠습니다	0
741	2019년 12월 18일	별표 5개 만점에 1개를 받았습니다.	안드로이드업데이트 후 앱이 꺼져요 업데이트언제해줍니까	0
1692	2017년 7월 9일	별표 5개 만점에 1개를 받았습니다.	몇일마다 한번씩 핸드폰을 하고있으면 로그인실패? 라고 뜨면서 화면을 가리네요 취소도없어서 무조건 확인을 누르게되있고 어쨋든 이게 서버관리문제인지 시스템문제인지는 모르지만 빨리좀 고쳐주셧으면 좋겠네요	0
1777	2017년 4월 6일	별표 5개 만점에 5개를 받았습니다.	업데이트 하고 나서부터 제어 잘되네요 앞으로 업데이트 되면서 계속 발전하겠죠 문제점 빠르게 대응해주세요~	1
1367	2019년 6월 19일	별표 5개 만점에 5개를 받았습니다.	좋아요	1
2014	2015년 8월 9일	별표 5개 만점에 5개를 받았습니다.	바꿔주세요	0
1581	2017년 12월 8일	별표 5개 만점에 5개를 받았습니다.	앱 탈퇴방법 공유좀....	0
1295	2019년 4월 25일	별표 5개 만점에 4개를 받았습니다.	사용중..	1
592	2019년 9월 28일	별표 5개 만점에 5개를 받았습니다.	유용합니다. 편리하고 신기하기도하고.	1
1697	2017년 6월 5일	별표 5개 만점에 1개를 받았습니다.	처음부터 먹통ᆞ기사님께서 몇번방문하셔서 점검하셨는데도ᆞ아예안됩니다ᆞ어떻게해야되는지요ᆞ?ᆞ	0
935	2020년 2월 20일	별표 5개 만점에 4개를 받았습니다.	여행시 유용함	1
1887	2016년 4월 11일	별표 5개 만점에 5개를 받았습니다.	사용하다가 iot플랫폼에 대해 알고싶은데 자세히 설명받을수 있을까요 연락처나 메일로요	0
1688	2017년 6월 3일	별표 5개 만점에 2개를 받았습니다.	쓸만은한데 이거 자꾸 제어실패한다고 뜨네요 에러번호 833입니다. 해결해주세요.	0
709	2020년 8월 9일	별표 5개 만점에 1개를 받았습니다.	위젯을 업데이트하는데 5분씩이나 걸리는 일인가요?	0
1865	2016년 6월 16일	별표 5개 만점에 5개를 받았습니다.	타이머 꺼짐 해도 꺼지 지가 않아요	0
1506	2018년 5월 23일	별표 5개 만점에 3개를 받았습니다.	스케줄 기능 없나요? 하다못해 만원 이만원 짜리 제품도 있는데... 지난달 레포트 메뉴에 타이머가 있긴한데 이게 스케줄 기능인지도 모르겠고... 게다가 등록만 되고 수정은 안되고.... 뭐가 엉망이네요.	0
470	2019년 9월 13일	별표 5개 만점에 1개를 받았습니다.	홈씨씨티비 계속 접속자수가 많아 네트워크가 원활하지않습니다가 한달가까이 반복중 접속이 않됨 별반개는 못줌?	0
992	2019년 10월 25일	별표 5개 만점에 5개를 받았습니다.	엄청좋아요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ쿠쿠쿸 ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅜㅋ 쿸 쿤 쿠쿠쿠쿠ㅜㅜ쿠쿠ㅜ쿠ㅜㅜㄴ	1
